page_id,candidate_label,statue_id,source_type,source_query,commons_title,commons_page_url,download_url,local_path,sha1,width,height,license,author
35750095,samathi,unresolved:samathi:b1e9e361827b,text_search,ปางสมาธิ พระพุทธรูป,File:วัดพนัญเชิงวรวิหาร 7.JPG,https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_7.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_7.JPG/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_7.JPG,images/samathi/35750095_วัดพนัญเชิงวรวิหาร_7.jpg,db0daa45b631c17f542fa5df23f3a6c56b7e7440,3648,5472,CC BY-SA 3.0,Yakuzakorat
35750096,samathi,unresolved:samathi:b3be32ccb81b,text_search,ปางสมาธิ พระพุทธรูป,File:วัดพนัญเชิงวรวิหาร 9.JPG,https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_9.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_9.JPG/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_9.JPG,images/samathi/35750096_วัดพนัญเชิงวรวิหาร_9.jpg,b41e300dd55ce7c73d33e55ecb46260b0d303263,5472,3648,CC BY-SA 3.0,Yakuzakorat
35750097,samathi,unresolved:samathi:bec440afac47,text_search,ปางสมาธิ พระพุทธรูป,File:วัดพนัญเชิงวรวิหาร 8.JPG,https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_8.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_8.JPG/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_8.JPG,images/samathi/35750097_วัดพนัญเชิงวรวิหาร_8.jpg,ba282a88e5818b721735fb8cd8b9a341c89048ac,5472,3648,CC BY-SA 3.0,Yakuzakorat
35750367,samathi,unresolved:samathi:b6e645d51c25,text_search,ปางสมาธิ พระพุทธรูป,File:วัดพนัญเชิงวรวิหาร 6.JPG,https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_6.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_6.JPG/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%99%E0%B8%B1%E0%B8%8D%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_6.JPG,images/samathi/35750367_วัดพนัญเชิงวรวิหาร_6.jpg,2af106f6d4a6af966f376527501528d3a73b2e37,5472,3648,CC BY-SA 3.0,Yakuzakorat
36579786,samathi,unresolved:samathi:76beff4369c6,text_search,ปางสมาธิ พระพุทธรูป,File:พระประธานกลางโดมลานธรรมวัดบ้านอรุณพัฒนา n.jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%A5%E0%B8%B2%E0%B8%99%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%A3%E0%B8%B8%E0%B8%93%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2_n.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ad/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%A5%E0%B8%B2%E0%B8%99%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%A3%E0%B8%B8%E0%B8%93%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2_n.jpg,images/samathi/36579786_พระประธานกลางโดมลานธรรมวัดบ้านอรุณพัฒนา_n.jpg,bdaed59bb2b7c42ed135fcd0b99a7c55d360cf04,960,720,CC BY-SA 4.0,Phuchai
36579789,samathi,unresolved:samathi:6a2aeca5ba5e,text_search,ปางสมาธิ พระพุทธรูป,File:พระประธานพระพุทธรูปประจำศาลา ปาง นั้งสมาธิ n.jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%88%E0%B8%B3%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B8%B2_%E0%B8%9B%E0%B8%B2%E0%B8%87_%E0%B8%99%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%98%E0%B8%B4_n.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%88%E0%B8%B3%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B8%B2_%E0%B8%9B%E0%B8%B2%E0%B8%87_%E0%B8%99%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%98%E0%B8%B4_n.jpg,images/samathi/36579789_พระประธานพระพุทธรูปประจำศาลา_ปาง_นั้งสมาธิ_n.jpg,c2c9318af341d0eeb3e5e8dbb5bda3cde1ac5da9,720,960,CC BY-SA 4.0,Phuchai
50126182,samathi,unresolved:samathi:3ce225380b64,text_search,ปางสมาธิ พระพุทธรูป,File:พระพิมพ์ปางปาฏิหาริย์(พิมพ์บาง).jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%B2%E0%B8%8F%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B9%8C(%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%9A%E0%B8%B2%E0%B8%87).jpg,https://upload.wikimedia.org/wikipedia/commons/1/13/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%B2%E0%B8%8F%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B9%8C%28%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%9A%E0%B8%B2%E0%B8%87%29.jpg,images/samathi/50126182_พระพิมพ์ปางปาฏิหาริย์(พิมพ์บาง).jpg,f5e955768134873632de000d8edb495dfa0929e7,1200,900,CC BY-SA 4.0,Tombrembo
50126214,samathi,unresolved:samathi:79fc01f5c191,text_search,ปางสมาธิ พระพุทธรูป,File:พระพิมพ์ปางปาฏิหาริย์(พิมพ์หนา).jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%B2%E0%B8%8F%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B9%8C(%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%AB%E0%B8%99%E0%B8%B2).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e2/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%B2%E0%B8%8F%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B9%8C%28%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%AB%E0%B8%99%E0%B8%B2%29.jpg,images/samathi/50126214_พระพิมพ์ปางปาฏิหาริย์(พิมพ์หนา).jpg,07ca4a8bd07c07551908ea4483a3fdb44904a33b,1200,900,CC BY-SA 4.0,Tombrembo
51642551,samathi,unresolved:samathi:66782a757f2f,text_search,ปางสมาธิ พระพุทธรูป,File:วัดโสธรวรารามวรวิหาร1.jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%AA%E0%B8%98%E0%B8%A3%E0%B8%A7%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A31.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%AA%E0%B8%98%E0%B8%A3%E0%B8%A7%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A31.jpg/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%AA%E0%B8%98%E0%B8%A3%E0%B8%A7%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A31.jpg,images/samathi/51642551_วัดโสธรวรารามวรวิหาร1.jpg,0facefd55b4f26188aba4fae0ec5102ef21faaba,4940,3294,CC BY-SA 4.0,Yakuzakorat
51642556,samathi,unresolved:samathi:2e688d1fd893,text_search,ปางสมาธิ พระพุทธรูป,File:วัดโสธรวรารามวรวิหาร2.jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%AA%E0%B8%98%E0%B8%A3%E0%B8%A7%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A32.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%AA%E0%B8%98%E0%B8%A3%E0%B8%A7%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A32.jpg/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%AA%E0%B8%98%E0%B8%A3%E0%B8%A7%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A32.jpg,images/samathi/51642556_วัดโสธรวรารามวรวิหาร2.jpg,6d2d6502c1a1a142c42d64accc3ecb69725349d3,5472,3648,CC BY-SA 4.0,Yakuzakorat
51829098,samathi,unresolved:samathi:b9a3a9691e6f,text_search,ปางสมาธิ พระพุทธรูป,File:Wat Sothon Wararam Worawihan.jpg,https://commons.wikimedia.org/wiki/File:Wat_Sothon_Wararam_Worawihan.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Wat_Sothon_Wararam_Worawihan.jpg/1920px-Wat_Sothon_Wararam_Worawihan.jpg,images/samathi/51829098_Wat_Sothon_Wararam_Worawihan.jpg,b3488dc8de1515da95277a5cda6307381c78f70d,4256,2832,CC BY-SA 4.0,Preecha.MJ
51829099,samathi,unresolved:samathi:8f40fb35a860,text_search,ปางสมาธิ พระพุทธรูป,"File:Wat Sothon Wararam Woraviharn in Chachoengsao, Thailand.jpg","https://commons.wikimedia.org/wiki/File:Wat_Sothon_Wararam_Woraviharn_in_Chachoengsao,_Thailand.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Wat_Sothon_Wararam_Woraviharn_in_Chachoengsao%2C_Thailand.jpg/1920px-Wat_Sothon_Wararam_Woraviharn_in_Chachoengsao%2C_Thailand.jpg,"images/samathi/51829099_Wat_Sothon_Wararam_Woraviharn_in_Chachoengsao,_Thailand.jpg",e8a37ede6fa9c8fbe35d7bfcc409276bb045d6f3,4928,3264,CC BY-SA 4.0,Preecha.MJ
51829100,samathi,unresolved:samathi:5a5f80a11708,text_search,ปางสมาธิ พระพุทธรูป,File:Wat Sothon Wararam Woraviharn in Chachoengsao.jpg,https://commons.wikimedia.org/wiki/File:Wat_Sothon_Wararam_Woraviharn_in_Chachoengsao.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Wat_Sothon_Wararam_Woraviharn_in_Chachoengsao.jpg/1920px-Wat_Sothon_Wararam_Woraviharn_in_Chachoengsao.jpg,images/samathi/51829100_Wat_Sothon_Wararam_Woraviharn_in_Chachoengsao.jpg,58f590cc10b5bb3bf161ad2637345258e5b192d7,4928,3264,CC BY-SA 4.0,Preecha.MJ
51829103,samathi,unresolved:samathi:719baa5a1de4,text_search,ปางสมาธิ พระพุทธรูป,File:Wat Sothon Wararam Woraviharn at Chachoengsao.jpg,https://commons.wikimedia.org/wiki/File:Wat_Sothon_Wararam_Woraviharn_at_Chachoengsao.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Wat_Sothon_Wararam_Woraviharn_at_Chachoengsao.jpg/1920px-Wat_Sothon_Wararam_Woraviharn_at_Chachoengsao.jpg,images/samathi/51829103_Wat_Sothon_Wararam_Woraviharn_at_Chachoengsao.jpg,e83ccc867caca041c1f7e581245ab4fd69e46ae9,4928,3264,CC BY-SA 4.0,Preecha.MJ
55197431,samathi,unresolved:samathi:47a89ec639e3,text_search,ปางสมาธิ พระพุทธรูป,File:พระเชียงแสน สิงห์๑ (ลังกา).jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%81%E0%B8%AA%E0%B8%99_%E0%B8%AA%E0%B8%B4%E0%B8%87%E0%B8%AB%E0%B9%8C%E0%B9%91_(%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B2).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%81%E0%B8%AA%E0%B8%99_%E0%B8%AA%E0%B8%B4%E0%B8%87%E0%B8%AB%E0%B9%8C%E0%B9%91_%28%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B2%29.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%81%E0%B8%AA%E0%B8%99_%E0%B8%AA%E0%B8%B4%E0%B8%87%E0%B8%AB%E0%B9%8C%E0%B9%91_%28%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B2%29.jpg,images/samathi/55197431_พระเชียงแสน_สิงห์๑_(ลังกา).jpg,87731a3c6106626f911a871184f1d9c5792ac521,3120,4160,CC BY-SA 4.0,Suriya aruno
72389615,samathi,unresolved:samathi:8de3b097d4a5,text_search,ปางสมาธิ พระพุทธรูป,File:วิหารจักราฟ้า.jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B8%9F%E0%B9%89%E0%B8%B2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B8%9F%E0%B9%89%E0%B8%B2.jpg/1920px-%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B8%9F%E0%B9%89%E0%B8%B2.jpg,images/samathi/72389615_วิหารจักราฟ้า.jpg,2dd873d2c558ce99bd3ebb44c32294699ce2a787,2379,2538,CC BY-SA 4.0,Tanawat.b
72942681,samathi,unresolved:samathi:7ea126e003b8,text_search,ปางสมาธิ พระพุทธรูป,File:Wat longprodam.jpg,https://commons.wikimedia.org/wiki/File:Wat_longprodam.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Wat_longprodam.jpg/1920px-Wat_longprodam.jpg,images/samathi/72942681_Wat_longprodam.jpg,83d2c6183ff9ed4d050938af9a7a5d5810e1a37b,2448,3264,CC BY-SA 4.0,นายธนว.
91930031,samathi,unresolved:samathi:a3ef87b29587,text_search,ปางสมาธิ พระพุทธรูป,File:พระประธานนอุโบสถ.jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96.jpg,images/samathi/91930031_พระประธานนอุโบสถ.jpg,a4d9e66b754f149380a18c7b76b4dcab10c80d3f,3024,4032,CC BY-SA 4.0,ณัฐพงษ์ ยศเครือ
91930418,samathi,unresolved:samathi:cfafb5a8b47b,text_search,ปางสมาธิ พระพุทธรูป,File:พระประธานอุโบสถหลังใหม่.jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg,images/samathi/91930418_พระประธานอุโบสถหลังใหม่.jpg,b672be66a35a3c4685dadfb75c6f68286b87a93a,4032,3024,CC BY-SA 4.0,ณัฐพงษ์ ยศเครือ
91930704,samathi,unresolved:samathi:59b44a8c73ff,text_search,ปางสมาธิ พระพุทธรูป,File:พระธรรมราชาอนันตโลกนาถ.jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%99%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%99%E0%B8%B2%E0%B8%96.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%99%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%99%E0%B8%B2%E0%B8%96.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%99%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%99%E0%B8%B2%E0%B8%96.jpg,images/samathi/91930704_พระธรรมราชาอนันตโลกนาถ.jpg,4b9d965ddcb0ca7ceb71f9e6990dfd275bcce3be,3024,4032,CC BY-SA 4.0,ณัฐพงษ์ ยศเครือ
123592016,samathi,unresolved:samathi:1afed82282d3,text_search,ปางสมาธิ พระพุทธรูป,File:0017-Wat Nakhon Luang.jpg,https://commons.wikimedia.org/wiki/File:0017-Wat_Nakhon_Luang.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/0017-Wat_Nakhon_Luang.jpg/1920px-0017-Wat_Nakhon_Luang.jpg,images/samathi/123592016_0017-Wat_Nakhon_Luang.jpg,e778d1eadea8f7f3c755a954d49eba7ddf9fedcd,5976,3989,CC BY-SA 4.0,Nawit science
